id,name,price,URL
14185211,3 Lacs Citron Tournesol,45.25,https://www.saq.com/fr/14185211
14775712,3 Lacs Lime Basilic,45.5,https://www.saq.com/fr/14775712
14545183,3 Lacs Pamplemousse Romarin,45.5,https://www.saq.com/fr/14545183
14235741,Abel,30,https://www.saq.com/fr/14235741
14682874,Abel Miel et Propolis,45,https://www.saq.com/fr/14682874
13533287,Absintherie des Cantons Old Major Tom Gin,40,https://www.saq.com/fr/13533287
13916237,Absintherie des Cantons Panoramix,49.5,https://www.saq.com/fr/13916237
13305831,Absintherie des Cantons Wendigo,37,https://www.saq.com/fr/13305831
14683009,Artist in Residence Distillerie Mandarine,33.25,https://www.saq.com/fr/14683009
14720981,Artist in Residence Distillerie Piments et Lime,33.25,https://www.saq.com/fr/14720981
12895171,Au Pied de Cochon Gin de Matante,46.25,https://www.saq.com/fr/12895171
12895180,Au Pied de Cochon Gin de Mononcle,46.25,https://www.saq.com/fr/12895180
12330251,AuraGin,55.75,https://www.saq.com/fr/12330251
14682938,Beauregard Gin Framboise Noire,50.25,https://www.saq.com/fr/14682938
14682911,Beauregard Gin Noir,50.25,https://www.saq.com/fr/14682911
14703778,Beemer Gin,47.25,https://www.saq.com/fr/14703778
14405050,BleuRoyal,24.9,https://www.saq.com/fr/14405050
13864238,BleuRoyal,49.25,https://www.saq.com/fr/13864238
14346820,Bold Gin,34.25,https://www.saq.com/fr/14346820
13831006,Bootlegger Botanique #3,43.75,https://www.saq.com/fr/13831006
14708157,Bravo Charlie,47.25,https://www.saq.com/fr/14708157
14810565,Charlevoyou Petit-Lait,49,https://www.saq.com/fr/14810565
14561781,Cherry River,44.25,https://www.saq.com/fr/14561781
14682891,Cherry River Floral,43.25,https://www.saq.com/fr/14682891
14682882,Cherry River Petits Fruits et Basilic,43.25,https://www.saq.com/fr/14682882
14479631,Cirka Gin 375 Édition Limitée,39.75,https://www.saq.com/fr/14479631
13384365,Cirka Gin 375 Édition Limitée,37.75,https://www.saq.com/fr/13384365
14393491,Cirka Navy Strength,46.25,https://www.saq.com/fr/14393491
14588757,Cirka Sauvage,47.5,https://www.saq.com/fr/14588757
13335230,Cirka Sauvage,4.3,https://www.saq.com/fr/13335230
14551815,Coffret Cadeau La Bo\u00EEte Super Sonic,47.75,https://www.saq.com/fr/14551815
14675990,Comont,49,https://www.saq.com/fr/14675990
14375268,Côte des Saints Premium,50,https://www.saq.com/fr/14375268
406,De Kuyper,35.75,https://www.saq.com/fr/406
33100,De Kuyper,13.3,https://www.saq.com/fr/33100
22707,De Kuyper,51.75,https://www.saq.com/fr/22707
1339,De Kuyper,24.65,https://www.saq.com/fr/1339
13827040,Dillon's Dry Gin 7,41.75,https://www.saq.com/fr/13827040
12910749,Dillon's Unfiltered Gin 22,40.75,https://www.saq.com/fr/12910749
14392578,Distillerie 1769 Azura,43,https://www.saq.com/fr/14392578
14217008,Distillerie Artist in Residence Bumblebee,40.25,https://www.saq.com/fr/14217008
14311061,Distillerie Artist in Residence Gin au concombre,33.25,https://www.saq.com/fr/14311061
14422950,Distillerie Artist in Residence Gin Aux Agrumes,33.25,https://www.saq.com/fr/14422950
14560324,Distillerie Artist in Residence Gin aux Bleuets Sauvages,33.25,https://www.saq.com/fr/14560324
14592191,Distillerie Artist in Residence Gin aux Fruits Sauvages,33,https://www.saq.com/fr/14592191
14560332,Distillerie Artist in Residence Gin aux Pamplemousses Roses,33,https://www.saq.com/fr/14560332
14560404,Distillerie Artist in Residence Gin Boréal,33,https://www.saq.com/fr/14560404
14510301,Distillerie Artist in Residence Gin Floral,33.25,https://www.saq.com/fr/14510301
14018324,Distillerie Artist in Residence Ginlight,35,https://www.saq.com/fr/14018324
13811110,Distillerie Artist in Residence Waxwing Bohemian Gin,39.75,https://www.saq.com/fr/13811110
14022497,Distillerie de La Chaufferie Furlong,48.75,https://www.saq.com/fr/14022497
14622644,Distillerie de Québec Trait-Carré,42,https://www.saq.com/fr/14622644
13876386,Distillerie de Québec Trait-Carré 1665 Gin Vieux,63.25,https://www.saq.com/fr/13876386
14718478,Distillerie des Appalaches Alphonse,29.4,https://www.saq.com/fr/14718478
14758736,Distillerie des Appalaches Kepler Bord de Mer,41.75,https://www.saq.com/fr/14758736
14412735,Distillerie des Appalaches Kepler Reserve,58.75,https://www.saq.com/fr/14412735
14592140,Distillerie des Marigots Récif,49.25,https://www.saq.com/fr/14592140
14144427,Distillerie du Fjord 48 Chemin Price,56.5,https://www.saq.com/fr/14144427
14721731,Distillerie du Fjord Km12,24.4,https://www.saq.com/fr/14721731
13394918,Distillerie du Fjord km12,46.75,https://www.saq.com/fr/13394918
14810549,Distillerie du Fjord Km12 Concombre,47,https://www.saq.com/fr/14810549
14620569,Distillerie du Quai 1980 Gin de Bière,49.5,https://www.saq.com/fr/14620569
14682583,Distillerie du Quai Sophia,47.25,https://www.saq.com/fr/14682583
14191741,Distillerie Fils du Roy #StJean,35.75,https://www.saq.com/fr/14191741
14216953,Distillerie Fils du Roy Genièvre Gros Gin,35.5,https://www.saq.com/fr/14216953
13993216,Distillerie Fils du Roy Rocher Malin,45.75,https://www.saq.com/fr/13993216
12573519,Distillerie Fils du Roy Thuya,40.25,https://www.saq.com/fr/12573519
14649521,Distillerie Fils du Roy Thuya Vieilli,60.25,https://www.saq.com/fr/14649521
14560341,Distillerie L & M Gin au Champignon,33.75,https://www.saq.com/fr/14560341
13940894,Distillerie L & M L'If,33.5,https://www.saq.com/fr/13940894
14748589,Distillerie La Manufacture Panacée,59.75,https://www.saq.com/fr/14748589
14591884,Distillerie La Manufacture Panacée,59.75,https://www.saq.com/fr/14591884
14421800,Distillerie le Pirate du Nord Bootlegger Botanique #7,47,https://www.saq.com/fr/14421800
14623250,Distillerie Lore & Legends,49.75,https://www.saq.com/fr/14623250
12880851,Distillerie Mariana Canopée,35.5,https://www.saq.com/fr/12880851
13674021,Distillerie Mariana Violette,48.75,https://www.saq.com/fr/13674021
14082490,Distillerie Puyjalon Betchwan,45.75,https://www.saq.com/fr/14082490
14682698,Distillerie Puyjalon Betchwan Réserve d'Henry,62.75,https://www.saq.com/fr/14682698
14810928,Distillerie Ste-Sabine G12 Triple érable,44.25,https://www.saq.com/fr/14810928
14447065,Distillerie Vent du Nord Le Norkotié,50.25,https://www.saq.com/fr/14447065
14421691,Distillerie Vice Vertu Be Origin Barrique Unique Édition Spéciale,49.75,https://www.saq.com/fr/14421691
13385827,Domaine Lafrance Dandy,41.5,https://www.saq.com/fr/13385827
13875279,Domaine Lafrance Dandy Old Tom Gin,55.75,https://www.saq.com/fr/13875279
14786391,Echo Foxtrot Framboises,47.25,https://www.saq.com/fr/14786391
13983886,Entre Pierre & Terre Gin du verger,43,https://www.saq.com/fr/13983886
10456861,Gilbey's,44.75,https://www.saq.com/fr/10456861
12755081,Gin de Neige,31,https://www.saq.com/fr/12755081
11584072,Gordon's,33,https://www.saq.com/fr/11584072
111021,Gordon's,51.25,https://www.saq.com/fr/111021
1040,Gordon's,22.05,https://www.saq.com/fr/1040
14724683,Gordon's Citron Sicilien,25.2,https://www.saq.com/fr/14724683
14077244,Gordon's Premium Pink,25.2,https://www.saq.com/fr/14077244
14486662,Guy Lafleur 10,45.25,https://www.saq.com/fr/14486662
14731971,Intermiel Api,50,https://www.saq.com/fr/14731971
14405041,Jardin Verde,38.25,https://www.saq.com/fr/14405041
14185333,Kepler,45,https://www.saq.com/fr/14185333
14786382,KRWN Framboise,61,https://www.saq.com/fr/14786382
14622880,La Société secrète Les Herbes Folles,47.25,https://www.saq.com/fr/14622880
13757029,La Société Secrète Les Herbes Folles Dry Gin,55,https://www.saq.com/fr/13757029
14682866,Lafrance,48.25,https://www.saq.com/fr/14682866
13876298,Le Gin de Marie-Victorin,45,https://www.saq.com/fr/13876298
13826910,Levenswater Spring 34,50.25,https://www.saq.com/fr/13826910
14348956,Loop Lime et Gingembre,39.5,https://www.saq.com/fr/14348956
14681273,Lumette! London Dry,43.5,https://www.saq.com/fr/14681273
13144361,Madison Park,24.95,https://www.saq.com/fr/13144361
12746184,Madison Park,42.25,https://www.saq.com/fr/12746184
13535864,Madison Park Breakfast,49,https://www.saq.com/fr/13535864
13940923,Madison Park Cépage,46.5,https://www.saq.com/fr/13940923
13666362,Madison Park Pink,33.5,https://www.saq.com/fr/13666362
13264056,Madison Park Vieilli en Fût,69.5,https://www.saq.com/fr/13264056
14469441,Maison Livernois Jules-Ernest,47,https://www.saq.com/fr/14469441
14622863,Maison Livernois Wilhelmine,46.75,https://www.saq.com/fr/14622863
14809978,Maison Nokomis Akenes,45.5,https://www.saq.com/fr/14809978
14736810,Masq,42.75,https://www.saq.com/fr/14736810
10454,Maxi Dry Gin,19.95,https://www.saq.com/fr/10454
4077,Melchers Maxi Dry Gin,29.7,https://www.saq.com/fr/4077
29645,Melchers Maxi Dry Gin,50.25,https://www.saq.com/fr/29645
14108709,Menaud Gin,65.5,https://www.saq.com/fr/14108709
14235960,Mugo,47,https://www.saq.com/fr/14235960
14347996,Noroi,27.8,https://www.saq.com/fr/14347996
14233788,Noroi,4.9,https://www.saq.com/fr/14233788
14810573,Noroi Boréal,49,https://www.saq.com/fr/14810573
14551997,Noroi Coffret 4 X 100 ml,40,https://www.saq.com/fr/14551997
14475066,Noroi Dry Gin,49,https://www.saq.com/fr/14475066
14703516,Noroi Dry Gin Vieilli en Barrique,69.75,https://www.saq.com/fr/14703516
14681231,Noroi Esprit-de-London,29.8,https://www.saq.com/fr/14681231
14721829,Noroi Gin à l'Érable,49.75,https://www.saq.com/fr/14721829
14649353,Noroi Gin aux Petits Fruits,4.8,https://www.saq.com/fr/14649353
14474119,Noroi Gin aux Petits Fruits,49,https://www.saq.com/fr/14474119
14703541,Noroi Gin L'apicure,58.75,https://www.saq.com/fr/14703541
14621001,Noroi La poche Bleue Bleuets et Mûres Sauvages,48.75,https://www.saq.com/fr/14621001
13826995,Odd Society Wallflower London dry gin,50,https://www.saq.com/fr/13826995
12315325,Okanagan Spirits,52.75,https://www.saq.com/fr/12315325
14545132,Opémiska,39.5,https://www.saq.com/fr/14545132
14758699,Opémiska Gin Boréal aux bleuets sauvages,39.5,https://www.saq.com/fr/14758699
14392658,Oshlag Gin Dentdelion,43.25,https://www.saq.com/fr/14392658
13604305,Oshlag Gin Hibiscus,31,https://www.saq.com/fr/13604305
14592220,Oshlag Hibiscus,46,https://www.saq.com/fr/14592220
14475120,Oushkabé Gin Tourbé,45.75,https://www.saq.com/fr/14475120
13532161,Peter McAuslan's Holy Smoke!,39.75,https://www.saq.com/fr/13532161
13222711,Piger Henricus,31.25,https://www.saq.com/fr/13222711
13638151,Portage,45.75,https://www.saq.com/fr/13638151
13592965,Queensborough Gin,47.25,https://www.saq.com/fr/13592965
14567438,Radoune,40.25,https://www.saq.com/fr/14567438
13305090,Radoune,43,https://www.saq.com/fr/13305090
14003528,Radoune Vieilli en Baril,60.75,https://www.saq.com/fr/14003528
14703655,Radoune Vieillie en Baril,56.75,https://www.saq.com/fr/14703655
13735305,Romeo's Gin,39.75,https://www.saq.com/fr/13735305
14553618,Romeo's Gin Coffret Cadeau,79.75,https://www.saq.com/fr/14553618
13210891,Romeo's Gin Édition Limitée - 375e Anniversaire de Montréal,39.25,https://www.saq.com/fr/13210891
14431080,Romeo's Gin X,39.75,https://www.saq.com/fr/14431080
14480367,Rosemont Gin,39.75,https://www.saq.com/fr/14480367
14480391,Rosemont Gin Rose de Montréal,45.25,https://www.saq.com/fr/14480391
14620497,Rosemont Madame Gin,45,https://www.saq.com/fr/14620497
14392607,Royalmount,49.75,https://www.saq.com/fr/14392607
14623137,Saga,50,https://www.saq.com/fr/14623137
11551721,Schenley,30.25,https://www.saq.com/fr/11551721
13567971,Seventh Heaven,36.5,https://www.saq.com/fr/13567971
14824174,Seventh Heaven Citron Meyer Et Basilic Tropical,36.75,https://www.saq.com/fr/14824174
14824182,Seventh Heaven Pamplemousse Rose Gingembre Thym Rouge,36.75,https://www.saq.com/fr/14824182
14624615,Spirit of York,44.75,https://www.saq.com/fr/14624615
14820501,Spiritster Citrus Hystrix,47,https://www.saq.com/fr/14820501
14214181,Spring Mill Distillery Gin,40.5,https://www.saq.com/fr/14214181
12881538,St-Laurent,49,https://www.saq.com/fr/12881538
14217059,St-Laurent Citrus,49,https://www.saq.com/fr/14217059
13672041,St-Laurent Gin Vieux,59,https://www.saq.com/fr/13672041
14228233,Stadaconé Bleu,38,https://www.saq.com/fr/14228233
14228250,Stadaconé Noir,52.5,https://www.saq.com/fr/14228250
14228225,Stadaconé Rouge,42.5,https://www.saq.com/fr/14228225
14223838,Supersonic,45.5,https://www.saq.com/fr/14223838
14736895,SuperSonic Aronia,48.25,https://www.saq.com/fr/14736895
14393669,Tresor N°13,35.25,https://www.saq.com/fr/14393669
14646849,Tresor N°6,39,https://www.saq.com/fr/14646849
14530686,Tundra,38.25,https://www.saq.com/fr/14530686
14184980,Ungava,38.25,https://www.saq.com/fr/14184980
13126059,Ungava,51,https://www.saq.com/fr/13126059
13034058,Ungava,19.95,https://www.saq.com/fr/13034058
11156764,Ungava,36.5,https://www.saq.com/fr/11156764
14530467,Ungava Gingembre,38.75,https://www.saq.com/fr/14530467
14510280,Ungava Vieilli en Fût de Chêne,50.5,https://www.saq.com/fr/14510280
11468039,Victoria,47.25,https://www.saq.com/fr/11468039
14218932,Victoria Empress 1908,49.75,https://www.saq.com/fr/14218932
12383838,Victoria Oaken Gin,64,https://www.saq.com/fr/12383838
13737503,Wabasso,46.75,https://www.saq.com/fr/13737503
14682920,Wabasso Conifère,47,https://www.saq.com/fr/14682920
14721010,Wabasso Florida Pamplemousse et Yuzu,42.25,https://www.saq.com/fr/14721010
